Name_Plant,Relative_Abundance
Sedum_morganianum,0.0020578416833798253
Hebe_salicifolia,0.002051308852638937
Sedum_adolphii,0.0020382431911571603
Dendrobium_nobile,0.002012111868193607
Thapsia_villosa,0.001985980545230054
Anemone_ranunculoides,0.001956582806896056
Lithodora_fruticosa,0.0019369843146733912
Anemone_sylvestris,0.0019304514839325027
Anemone_blanda,0.0018618567611531753
Lathraea_clandestina,0.0018422582689305103
Schefflera_actinophylla,0.0017638643000398504
Galega_officinalis,0.0017507986385580736
Hippophae_rhamnoides,0.001718134484853632
Peperomia_obtusifolia,0.0017050688233718552
Papaver_dubium,0.001678937500408302
Metasequoia_glyptostroboides,0.001678937500408302
Adenostyles_alpina,0.0016332076852220835
Lavandula_latifolia,0.0015515473009609794
Ophrys_scolopax,0.0014731533320703194
Alocasia_sanderiana,0.0014600876705885427
Epipactis_atrorubens,0.0014502884244772102
Sedum_rubrotinctum,0.0014372227629954335
Anemone_hortensis,0.0014339563476249895
Maianthemum_bifolium,0.0014208906861432127
Neotinea_ustulata,0.0014143578554023245
Lactuca_virosa,0.0013751608709569943
Dryas_octopetala,0.001349029547993441
Trifolium_stellatum,0.001349029547993441
Trifolium_angustifolium,0.0013424967172525528
Cucurbita_moschata,0.001329431055770776
Schefflera_actinophylla,0.0013196318096594436
Ophrys_fuciflora,0.0012967669020663344
Osmunda_regalis,0.0012739019944732251
Cenchrus_setaceus,0.0012641027483618927
Papaver_alpinum,0.0012543035022505602
Butomus_umbellatus,0.0012412378407687834
Lactuca_alpina,0.0012347050100278952
Nephrolepis_cordifolia,0.001231438594657451
Limbarda_crithmoides,0.0011955080255825652
Vaccaria_hispanica,0.0011955080255825652
Trifolium_alpinum,0.001192241610212121
Hypericum_maculatum,0.0011857087794712327
Calycanthus_floridus,0.0011759095333599002
Alocasia_macrorrhizos,0.0011432453796554585
Lathraea_squamaria,0.001113847641321461
Sedum_spathulifolium,0.001094249149098796
Peperomia_caperata,0.0010909827337283518
Adenostyles_alliariae,0.0010811834876170193
Carthamus_lanatus,0.0010681178261352426
Cirsium_acaulon,0.0010681178261352426
Tradescantia_sillamontana,0.0010648514107647986
Acacia_retinodes,0.0010615849953943544
Sedum_sexangulare,0.0010583185800239101
Barbarea_verna,0.0010485193339125776
Sedum_burrito,0.0010419865031716894
Fragaria_viridis,0.0010419865031716894
Sedum_pachyphyllum,0.0010256544263194684
Hypericum_hirsutum,0.0010093223494672477
Epipactis_palustris,0.0010027895187263594
Trifolium_medium,0.0009995231033559152
Casuarina_cunninghamiana,0.000996256687985471
Trifolium_rubens,0.000992990272615027
Tradescantia_pallida,0.0009897238572445827
Fragaria_x_ananassa,0.0009864574418741385
Hyoscyamus_niger,0.0009864574418741385
Acalypha_wilkesiana,0.000976658195762806
Angelica_archangelica,0.0009733917803923618
Telekia_speciosa,0.0009635925342810293
Althaea_cannabina,0.0009603261189105851
Ophrys_aranifera,0.000957059703540141
Hyoscyamus_albus,0.000957059703540141
Secale_cereale,0.0009537932881696969
Papaver_argemone,0.0009505268727992526
Chaerophyllum_hirsutum,0.0009472604574288085
Peperomia_magnoliifolia,0.0009407276266879201
Cereus_jamacaru,0.000937461211317476
Aphelandra_squarrosa,0.0009309283805765876
Phedimus_spurius,0.0008982642268721459
Gomphocarpus_physocarpus,0.0008982642268721459
Morinda_citrifolia,0.0008949978115017018
Ophrys_lutea,0.0008917313961312577
Cirsium_spinosissimum,0.0008917313961312577
Erucastrum_incanum,0.0008884649807608134
Peperomia_serpens,0.0008721329039085926
Liriope_muscari,0.0008362023348337067
Anemone_narcissiflora,0.0008296695040928185
Hypericum_patulum,0.0008231366733519301
Couroupita_guianensis,0.000819870257981486
Ophrys_insectifera,0.000819870257981486
Maianthemum_racemosum,0.0008100710118701535
Honckenya_peploides,0.0007937389350179326
Trifolium_montanum,0.0007676076120543793
Calendula_arvensis,0.0007676076120543793
Asystasia_gangetica,0.0007676076120543793
Trifolium_hybridum,0.0007610747813134909
Carthamus_tinctorius,0.0007610747813134909
Sedum_forsterianum,0.0007578083659430468
Maianthemum_canadense,0.0007545419505726026
Selenicereus_anthonyanus,0.000741476289090826
Daphne_cneorum,0.0007382098737203818
Erechtites_hieraciifolius,0.0007349434583499376
Cirsium_heterophyllum,0.0007349434583499376
Anemone_vernalis,0.0007349434583499376
Lactuca_plumieri,0.000721877796868161
Pelargonium_x_hybridum,0.0007153449661272726
Duchesnea_indica,0.0007120785507568285
Meum_athamanticum,0.0006990128892750518
Empetrum_nigrum,0.0006957464739046076
Myosoton_aquaticum,0.0006924800585341634
Trifolium_resupinatum,0.0006859472277932751
Moehringia_ciliata,0.0006696151509410543
Trifolium_aureum,0.0006696151509410543
Sedum_nussbaumerianum,0.0006598159048297218
Pelargonium_peltatum,0.0006598159048297218
Loropetalum_chinense,0.0006565494894592776
Sedum_hispanicum,0.0006565494894592776
Peperomia_argyreia,0.0006500166587183893
Melilotus_officinalis,0.0006467502433479451
Peperomia_obtusifolia,0.0006336845818661684
Anthericum_ramosum,0.000623885335754836
Tradescantia_ohiensis,0.000604286843532171
Acalypha_hispida,0.0006010204281617267
Trifolium_alpestre,0.0005977540127912826
Neotinea_tridentata,0.0005944875974208384
Conoclinium_coelestinum,0.0005912211820503942
Phedimus_aizoon,0.0005781555205686176
Anemone_canadensis,0.0005716226898277293
Centranthus_angustifolius,0.0005716226898277293
Aralia_nudicaulis,0.0005650898590868409
Cytinus_hypocistis,0.0005585570283459525
Trifolium_badium,0.0005520241976050643
Tradescantia_zebrina,0.0005520241976050643
Duchesnea_indica,0.00054875778223462
Hypericum_tetrapterum,0.0005454913668641759
Viscaria_vulgaris,0.0005422249514937318
Freesia_refracta,0.0005389585361232876
Trifolium_fragiferum,0.0005389585361232876
Adonis_vernalis,0.0005356921207528434
Pilosocereus_pachycladus,0.0005324257053823993
Nephrolepis_biserrata,0.0005258928746415109
Hyoseris_radiata,0.0005258928746415109
Lithops_pseudotruncatella,0.0005226264592710667
Peperomia_pellucida,0.0005226264592710667
Breynia_disticha,0.0005193600439006226
Lamium_maculatum,0.0005160936285301784
Falcaria_vulgaris,0.0005128272131597342
Atocion_rupestre,0.0005095607977892901
Cirsium_palustre,0.0005095607977892901
Anemone_apennina,0.000506294382418846
Ophrys_passionis,0.0004964951363075135
Clethra_alnifolia,0.0004932287209370692
Holodiscus_discolor,0.0004899623055666251
Oncostema_peruviana,0.0004899623055666251
Sedum_anglicum,0.00048342947482573674
Narthecium_ossifragum,0.00048016305945529255
Mertensia_virginica,0.00048016305945529255
Smilax_rotundifolia,0.0004768966440848484
Acalypha_virginica,0.00047363022871440424
Sedum_clavatum,0.00047036381334396006
Mussaenda_erythrophylla,0.00047036381334396006
Adonis_annua,0.0004670973979735159
Ophrys_fusca,0.0004670973979735159
Mussaenda_philippica,0.0004670973979735159
Lagenaria_siceraria,0.00046383098260307175
Cirsium_erisithales,0.00046383098260307175
Hypericum_hircinum,0.00046056456723262757
Cereus_hexagonus,0.00045403173649173926
Diascia_rigescens,0.0004474989057508509
Smilax_bona-nox,0.0004442324903804067
Freesia_alba,0.0004409660750099626
Papaver_hybridum,0.0004409660750099626
Gynura_aurantiaca,0.0004409660750099626
Hypericum_humifusum,0.0004376996596395184
Ophrys_tenthredinifera,0.00043116682889863004
Sedum_sarmentosum,0.00043116682889863004
Ophrys_bertolonii,0.00043116682889863004
Centranthus_calcitrapae,0.0004279004135281859
Alocasia_cucullata,0.0004279004135281859
Lupinus_arboreus,0.0004279004135281859
Acacia_mearnsii,0.00042463399815774173
Acacia_longifolia,0.00042463399815774173
Sedum_kamtschaticum,0.00042136758278729755
Ophrys_speculum,0.00042136758278729755
Pelargonium_x_hortorum,0.00042136758278729755
Lactuca_viminea,0.00041810116741685337
Cirsium_rivulare,0.00041483475204640924
Tradescantia_cerinthoides,0.00041156833667596506
Casuarina_equisetifolia,0.00040503550593507675
Berula_erecta,0.00040503550593507675
Peperomia_ferreyrae,0.00040176909056463257
Kigelia_africana,0.00040176909056463257
Hebe_andersonii,0.0003952362598237442
Peperomia_albovittata,0.0003952362598237442
Sedum_makinoi,0.0003952362598237442
Guizotia_abyssinica,0.0003919698444533001
Tagetes_minuta,0.0003919698444533001
Calendula_arvensis,0.0003919698444533001
Papaver_pseudoorientale,0.0003919698444533001
Trimezia_martinicensis,0.0003854370137124117
Sedum_ochroleucum,0.0003854370137124117
Sedum_hirsutum,0.0003789041829715234
Phyllanthus_tenellus,0.0003756377676010792
Adonis_aestivalis,0.00037237135223063504
Cereus_repandus,0.00037237135223063504
Sedum_lineare,0.00037237135223063504
Nephrolepis_cordifolia,0.00036583852148974673
Peperomia_rotundifolia,0.00036583852148974673
Cirsium_monspessulanum,0.00036583852148974673
Peperomia_polybotrya,0.00035277286000797006
Acalypha_indica,0.00035277286000797006
Phalaris_canariensis,0.0003495064446375259
Barringtonia_asiatica,0.0003495064446375259
Pelargonium_x_hortorum,0.0003495064446375259
Moehringia_trinervia,0.0003462400292670817
Aralia_elata,0.0003462400292670817
Hebe_andersonii,0.0003462400292670817
Lamium_orvala,0.00034297361389663757
Acacia_melanoxylon,0.0003397071985261934
Cytinus_ruber,0.0003397071985261934
Achyranthes_aspera,0.0003364407831557492
Lactuca_virosa,0.000333174367785305
Sedum_caeruleum,0.0003299079524148609
Pyracantha_coccinea,0.0003299079524148609
Freesia_refracta,0.0003299079524148609
Lycoris_squamigera,0.00032337512167397253
Calendula_stellata,0.00032337512167397253
Othonna_capensis,0.00032337512167397253
Sagittaria_latifolia,0.00032337512167397253
Sedum_cepaea,0.00032337512167397253
Erucastrum_nasturtiifolium,0.0003201087063035284
Melilotus_altissimus,0.00031357587556264004
Perovskia_abrotanoides,0.00031030946019219586
Triadica_sebifera,0.00031030946019219586
Nymphaea_candida,0.00030704304482175173
Moehringia_muscosa,0.00030704304482175173
Sedum_japonicum,0.00030704304482175173
Hypericum_pulchrum,0.00030377662945130755
Adenostyles_leucophylla,0.00030051021408086337
Nymphoides_peltata,0.00030051021408086337
Anemone_rubra,0.0002972437987104192
Lycoris_radiata,0.00029397738333997506
Phyllanthus_amarus,0.00029397738333997506
Lupinus_luteus,0.0002874445525990867
Fragaria_moschata,0.0002809117218581984
Chaerophyllum_aureum,0.0002809117218581984
Trifolium_purpureum,0.0002776453064877542
Tagetes_tenuifolia,0.00027437889111731
Lamium_flexuosum,0.0002711124757468659
Noccaea_rotundifolia,0.0002711124757468659
Phyllanthus_urinaria,0.0002711124757468659
Lupinus_albus,0.0002711124757468659
Alcea_biennis,0.0002711124757468659
Carthamus_mitissimus,0.0002678460603764217
Sedum_atratum,0.0002678460603764217
Gomphocarpus_fruticosus,0.0002678460603764217
Ophrys_virescens,0.00026457964500597753
Crotalaria_retusa,0.00026457964500597753
Sedum_rubens,0.00026457964500597753
Fragaria_chiloensis,0.00026457964500597753
Sagittaria_sagittifolia,0.00026457964500597753
Pelargonium_peltatum,0.00026131322963553335
Nymphaea_odorata,0.00026131322963553335
Sedum_brevifolium,0.0002580468142650892
Dendrobium_victoriae-reginae,0.0002580468142650892
Sedum_mexicanum,0.0002580468142650892
Daphne_alpina,0.0002580468142650892
Anthurium_clarinervium,0.0002580468142650892
Diervilla_lonicera,0.0002580468142650892
Cobaea_scandens,0.00025478039889464504
Hypericum_richeri,0.00025151398352420086
Tradescantia_zebrina,0.00024824756815375673
Pongamia_pinnata,0.00024824756815375673
Alocasia_longiloba,0.00024824756815375673
Lithops_spp.,0.00024498115278331255
Osmunda_claytoniana,0.0002384483220424242
Mertensia_maritima,0.00023518190667198003
Cyanotis_somaliensis,0.00023518190667198003
Lupinus_albifrons,0.00023191549130153588
Acacia_baileyana,0.00023191549130153588
Pereskia_grandifolia,0.00023191549130153588
Lavandula_multifida,0.00023191549130153588
Bismarckia_nobilis,0.00023191549130153588
Papaver_nudicaule,0.00023191549130153588
Anemone_virginiana,0.0002286490759310917
Maianthemum_stellatum,0.0002286490759310917
Acacia_saligna,0.00022538266056064754
Angelica_atropurpurea,0.0002188498298197592
Barbarea_orthoceras,0.0002188498298197592
Dryopteris_intermedia,0.00021558341444931502
Chaerophyllum_bulbosum,0.00020905058370842669
Hepatica_nobilis,0.00020905058370842669
Alocasia_zebrina,0.00020578416833798253
Hypericum_perfoliatum,0.00020251775296753838
Lactuca_alpina,0.00020251775296753838
Hypericum_lanceolatum,0.00020251775296753838
Zamia_furfuracea,0.00020251775296753838
Cenchrus_longisetus,0.0001992513375970942
Sedum_ternatum,0.0001992513375970942
Nothofagus_antarctica,0.0001992513375970942
Daphne_odora,0.0001992513375970942
Freesia_x_hybrida,0.0001992513375970942
Pereskia_aculeata,0.00019598492222665004
Gymnosporia_putterlickioides,0.00019598492222665004
Mercurialis_tomentosa,0.00019598492222665004
Pereskia_bleo,0.00019598492222665004
Trifolium_tomentosum,0.00019271850685620586
Liriope_muscari,0.00019271850685620586
Alocasia_odora,0.00019271850685620586
Alocasia_micholitziana,0.00019271850685620586
Strongylodon_macrobotrys,0.00019271850685620586
Sedum_dendroideum,0.00019271850685620586
Cirsium_tuberosum,0.0001894520914857617
Aralia_spinosa,0.0001894520914857617
Pancratium_illyricum,0.00018618567611531752
Acacia_pycnantha,0.00018618567611531752
Bocoa_prouacensis,0.00018291926074487337
Hypericum_montanum,0.00017965284537442918
Peperomia_quadrangularis,0.00017638643000398503
Nymphaea_nouchali,0.00017638643000398503
Pyracantha_rogersiana,0.00017312001463354085
Carthamus_carduncellus,0.0001698535992630967
Leucophyta_brownii,0.0001698535992630967
Ophrys_lupercalis,0.0001698535992630967
Lactuca_floridana,0.0001698535992630967
Trifolium_ochroleucon,0.0001665871838926525
Lactuca_canadensis,0.0001665871838926525
Peperomia_prostrata,0.0001665871838926525
Dryopteris_carthusiana,0.00016332076852220836
Garrya_elliptica,0.00016332076852220836
Acacia_heterophylla,0.00016332076852220836
Phyllanthus_acidus,0.00016332076852220836
Geropogon_hybridus,0.0001600543531517642
Oreopteris_limbosperma,0.00015678793778132002
Dierama_pulcherrimum,0.00015678793778132002
Dryopteris_affinis,0.00015678793778132002
Tetraclinis_articulata,0.00015352152241087587
Hypericum_olympicum,0.00015352152241087587
Petiveria_alliacea,0.00015352152241087587
Cenchrus_ciliaris,0.00015025510704043168
Aralia_racemosa,0.00015025510704043168
Erucastrum_gallicum,0.00015025510704043168
Ophrys_araneola,0.00014698869166998753
Anemone_baldensis,0.00014698869166998753
Trifolium_hirtum,0.00014698869166998753
Vanilla_planifolia,0.00014698869166998753
Crotalaria_pallida,0.00014698869166998753
Collomia_grandiflora,0.00014372227629954335
Dorotheanthus_bellidiformis,0.00014372227629954335
Prosopis_glandulosa,0.00014372227629954335
Anthurium_hookeri,0.00014372227629954335
Anemone_trifolia,0.00014372227629954335
Nepenthes_vieillardii,0.0001404558609290992
Melampodium_divaricatum,0.0001404558609290992
Cryptostegia_madagascariensis,0.0001404558609290992
Oldenlandia_corymbosa,0.0001404558609290992
Hypericum_annulatum,0.000137189445558655
Rumohra_adiantiformis,0.000137189445558655
Noccaea_caerulescens,0.000137189445558655
Gynura_aurantiaca,0.000137189445558655
Trifolium_subterraneum,0.00013392303018821086
Pelargonium_grandiflorum,0.00013392303018821086
Hypericum_nummularium,0.00013392303018821086
Limnanthes_douglasii,0.00013065661481776668
Phalaris_aquatica,0.00013065661481776668
Daphne_striata,0.00012739019944732252
Centranthus_lecoqii,0.00012739019944732252
Thesium_humifusum,0.00012739019944732252
Dalea_purpurea,0.00012739019944732252
Nothofagus_dombeyi,0.00012739019944732252
Sedum_praealtum,0.00012739019944732252
Dryopteris_erythrosora,0.00012739019944732252
Luffa_acutangula,0.00012412378407687837
Papaver_croceum,0.00012412378407687837
Cirsium_texanum,0.00012412378407687837
Ophrys_arachnitiformis,0.00012085736870643418
Neotinea_lactea,0.00011759095333599002
Fittonia_albivenis,0.00011759095333599002
Hebe_brachysiphon,0.00011759095333599002
Anemone_tomentosa,0.00011759095333599002
Acacia_saligna,0.00011759095333599002
Nephrolepis_abrupta,0.00011759095333599002
Hypericum_elodes,0.00011432453796554585
Anemone_pratensis,0.00011432453796554585
Ophrys_incubacea,0.00011432453796554585
Lactuca_saligna,0.00011432453796554585
Pelargonium_spp.,0.00011432453796554585
Pelargonium_alchemilloides,0.00011432453796554585
Mussaenda_philippica,0.00011432453796554585
Rhodothamnus_chamaecistus,0.00011105812259510168
Nothofagus_pumilio,0.00011105812259510168
Peperomia_graveolens,0.00011105812259510168
Barbarea_intermedia,0.00011105812259510168
Lupinus_micranthus,0.00011105812259510168
Hypericum_hypericoides,0.00011105812259510168
Sedum_hernandezii,0.00011105812259510168
Nymphaea_lotus,0.00011105812259510168
Dryopteris_dilatata,0.00010779170722465751
Phyllanthus_niruri,0.00010779170722465751
Cirsium_altissimum,0.00010779170722465751
Dryopteris_marginalis,0.00010779170722465751
Thapsia_garganica,0.00010779170722465751
Eritrichium_nanum,0.00010779170722465751
Lomatia_ferruginea,0.00010452529185421334
Sagotia_racemosa,0.00010452529185421334
Sedum_amplexicaule,0.00010452529185421334
Alocasia_reginula,0.00010452529185421334
Tradescantia_x_andersoniana,0.00010125887648376919
Fragaria_x_ananassa,0.00010125887648376919
Trifolium_nigrescens,0.00010125887648376919
Trinia_glauca,9.799246111332502e-05
Kniphofia_linearifolia,9.799246111332502e-05
Pelargonium_quinquelobatum,9.799246111332502e-05
Acacia_mellifera,9.799246111332502e-05
Metasequoia_glyptostroboides,9.799246111332502e-05
Cirsium_dissectum,9.799246111332502e-05
Stenocactus_multicostatus,9.799246111332502e-05
Crotalaria_polysperma,9.799246111332502e-05
Elephantopus_elatus,9.799246111332502e-05
Nephrolepis_falcata,9.472604574288085e-05
Acacia_tortilis,9.472604574288085e-05
Adonis_flammea,9.472604574288085e-05
Peperomia_verticillata,9.472604574288085e-05
Elodea_canadensis,9.472604574288085e-05
Fedia_graciliflora,9.472604574288085e-05
Anemone_x_hybrida,9.472604574288085e-05
Sedum_montanum,9.145963037243668e-05
Vanilla_planifolia,9.145963037243668e-05
Sedum_alpestre,9.145963037243668e-05
Anthurium_scherzerianum,9.145963037243668e-05
Lupinus_x_regalis,8.819321500199252e-05
Herbertia_lahue,8.819321500199252e-05
Fibigia_clypeata,8.819321500199252e-05
Epipactis_muelleri,8.819321500199252e-05
Papaver_atlanticum,8.819321500199252e-05
Hypericum_prolificum,8.819321500199252e-05
Epipactis_purpurata,8.819321500199252e-05
Aspilia_mossambicensis,8.819321500199252e-05
Balsamorhiza_sagittata,8.819321500199252e-05
Cereus_forbesii,8.819321500199252e-05
Acacia_drepanolobium,8.819321500199252e-05
Peperomia_clusiifolia,8.819321500199252e-05
Acacia_seyal,8.819321500199252e-05
Phyllanthus_emblica,8.819321500199252e-05
Harpachne_schimperi,8.819321500199252e-05
Acacia_mangium,8.819321500199252e-05
Vanilla_planifolia,8.819321500199252e-05
Dryopteris_cristata,8.492679963154835e-05
Chaerophyllum_villarsii,8.492679963154835e-05
Cerbera_manghas,8.492679963154835e-05
Cenchrus_purpureus,8.492679963154835e-05
Pelargonium_x_asperum,8.492679963154835e-05
Sedum_andegavense,8.492679963154835e-05
Peperomia_pecuniifolia,8.166038426110418e-05
Cereus_uruguayanus,8.166038426110418e-05
Oxydendrum_arboreum,8.166038426110418e-05
Crotalaria_juncea,8.166038426110418e-05
Cyphostemma_serpens,8.166038426110418e-05
Neolamarckia_cadamba,8.166038426110418e-05
Peperomia_argyreia,8.166038426110418e-05
Crotalaria_laburnifolia,8.166038426110418e-05
Cedrela_odorata,8.166038426110418e-05
Alcea_setosa,7.839396889066001e-05
Paederia_foetida,7.839396889066001e-05
Ophrys_occidentalis,7.839396889066001e-05
Alocasia_macrorrhizos,7.839396889066001e-05
Lupinus_texensis,7.839396889066001e-05
Smilax_herbacea,7.839396889066001e-05
Epipactis_leptochila,7.839396889066001e-05
Cirsium_horridulum,7.839396889066001e-05
Thesium_alpinum,7.839396889066001e-05
Lactuca_tenerrima,7.839396889066001e-05
Montanoa_hibiscifolia,7.512755352021584e-05
Diatelia_tuberaria,7.512755352021584e-05
Zamia_pumila,7.512755352021584e-05
Limnanthes_douglasii,7.512755352021584e-05
Stoebe_passerinoides,7.186113814977167e-05
Comptonia_peregrina,7.186113814977167e-05
Hypericum_punctatum,7.186113814977167e-05
Luffa_cylindrica,7.186113814977167e-05
Anemone_halleri,7.186113814977167e-05
Leersia_oryzoides,7.186113814977167e-05
Vangueria_madagascariensis,6.85947227793275e-05
Lithops_olivacea,6.85947227793275e-05
Hackelia_velutina,6.85947227793275e-05
Egeria_densa,6.85947227793275e-05
Guaiacum_officinale,6.85947227793275e-05
Anemone_patens,6.85947227793275e-05
Hebe_franciscana,6.85947227793275e-05
Pyracantha_koidzumii,6.85947227793275e-05
Gomphocarpus_integer,6.85947227793275e-05
Anemone_palmata,6.85947227793275e-05
Trifolium_alexandrinum,6.85947227793275e-05
Lactuca_biennis,6.85947227793275e-05
Daucus_pusillus,6.85947227793275e-05
Cucurbita_foetidissima,6.532830740888334e-05
Eucryphia_cordifolia,6.532830740888334e-05
Tradescantia_occidentalis,6.532830740888334e-05
Osmunda_cinnamomea,6.532830740888334e-05
Leonitis_nepetifolia,6.532830740888334e-05
Hypericum_canariense,6.532830740888334e-05
Dendrobium_spp.,6.532830740888334e-05
Nymphoides_indica,6.206189203843918e-05
Nymphaea_ampla,6.206189203843918e-05
Epipactis_microphylla,6.206189203843918e-05
Lupinus_bicolor,6.206189203843918e-05
Phalaris_minor,6.206189203843918e-05
Fedia_cornucopiae,6.206189203843918e-05
Cirsium_discolor,6.206189203843918e-05
Lavandula_canariensis,6.206189203843918e-05
Dryopteris_erythrosora,6.206189203843918e-05
Sagittaria_graminea,6.206189203843918e-05
Antirhea_borbonica,6.206189203843918e-05
Cirsium_ferox,6.206189203843918e-05
Acacia_xanthophloea,6.206189203843918e-05
Neotinea_maculata,6.206189203843918e-05
Lamium_bifidum,6.206189203843918e-05
Dryopteris_expansa,5.879547666799501e-05
Acacia_auriculiformis,5.879547666799501e-05
Myosurus_minimus,5.879547666799501e-05
Trachelospermum_asiaticum,5.879547666799501e-05
Dryopteris_villarii,5.879547666799501e-05
Nymphaea_mexicana,5.879547666799501e-05
Ophrys_exaltata,5.879547666799501e-05
Angelica_razulii,5.879547666799501e-05
Pelargonium_odoratissimum,5.879547666799501e-05
Anemone_montana,5.879547666799501e-05
Hypericum_balearicum,5.879547666799501e-05
Prosopis_juliflora,5.879547666799501e-05
Alocasia_lauterbachiana,5.879547666799501e-05
Urera_baccifera,5.879547666799501e-05
Sedum_glaucophyllum,5.879547666799501e-05
Phalaris_coerulescens,5.879547666799501e-05
Sasa_palmata,5.552906129755084e-05
Dryopteris_fragrans,5.552906129755084e-05
Fragaria_virginiana,5.552906129755084e-05
Smilax_tamnoides,5.552906129755084e-05
Viscaria_alpina,5.552906129755084e-05
Hypericum_tomentosum,5.552906129755084e-05
Striga_asiatica,5.552906129755084e-05
Dendrobium_crumenatum,5.552906129755084e-05
Wigandia_caracasana,5.226264592710667e-05
Acalypha_macrostachya,5.226264592710667e-05
Papaver_rhaeticum,5.226264592710667e-05
Sagittaria_montevidensis,5.226264592710667e-05
Dischidia_nummularia,5.226264592710667e-05
Lithops_aucampiae,5.226264592710667e-05
Acacia_auriculiformis,5.226264592710667e-05
Dendrobium_closterium,5.226264592710667e-05
Conostomium_quadrangulare,5.226264592710667e-05
Maytenus_boaria,5.226264592710667e-05
Selenicereus_grandiflorus,5.226264592710667e-05
