Nom_Plante,Images_Plante
Cereus_uruguayanus,25
Oxydendrum_arboreum,25
Crotalaria_juncea,25
Cyphostemma_serpens,25
Neolamarckia_cadamba,25
Peperomia_argyreia,25
Crotalaria_laburnifolia,25
Cedrela_odorata,25
Alcea_setosa,24
Paederia_foetida,24
Ophrys_occidentalis,24
Alocasia_macrorrhizos,24
Lupinus_texensis,24
Smilax_herbacea,24
Epipactis_leptochila,24
Cirsium_horridulum,24
Thesium_alpinum,24
Lactuca_tenerrima,24
Montanoa_hibiscifolia,23
Diatelia_tuberaria,23
Zamia_pumila,23
Limnanthes_douglasii,23
Stoebe_passerinoides,22
Comptonia_peregrina,22
Hypericum_punctatum,22
Luffa_cylindrica,22
Anemone_halleri,22
Leersia_oryzoides,22
Vangueria_madagascariensis,21
Lithops_olivacea,21
Hackelia_velutina,21
Egeria_densa,21
Guaiacum_officinale,21
Anemone_patens,21
Hebe_franciscana,21
Pyracantha_koidzumii,21
Gomphocarpus_integer,21
Anemone_palmata,21
Trifolium_alexandrinum,21
Lactuca_biennis,21
Daucus_pusillus,21
Cucurbita_foetidissima,20
Eucryphia_cordifolia,20
Tradescantia_occidentalis,20
Osmunda_cinnamomea,20
Leonitis_nepetifolia,20
Hypericum_canariense,20
Dendrobium_spp.,20
Nymphoides_indica,19
Nymphaea_ampla,19
Epipactis_microphylla,19
Lupinus_bicolor,19
Phalaris_minor,19
Fedia_cornucopiae,19
Cirsium_discolor,19
Lavandula_canariensis,19
Dryopteris_erythrosora,19
Sagittaria_graminea,19
Antirhea_borbonica,19
Cirsium_ferox,19
Acacia_xanthophloea,19
Neotinea_maculata,19
Lamium_bifidum,19
Dryopteris_expansa,18
Acacia_auriculiformis,18
Myosurus_minimus,18
Trachelospermum_asiaticum,18
Dryopteris_villarii,18
Nymphaea_mexicana,18
Ophrys_exaltata,18
Angelica_razulii,18
Pelargonium_odoratissimum,18
Anemone_montana,18
Hypericum_balearicum,18
Prosopis_juliflora,18
Alocasia_lauterbachiana,18
Urera_baccifera,18
Sedum_glaucophyllum,18
Phalaris_coerulescens,18
Sasa_palmata,17
Dryopteris_fragrans,17
Fragaria_virginiana,17
Smilax_tamnoides,17
Viscaria_alpina,17
Hypericum_tomentosum,17
Striga_asiatica,17
Dendrobium_crumenatum,17
Wigandia_caracasana,16
Acalypha_macrostachya,16
Papaver_rhaeticum,16
Sagittaria_montevidensis,16
Dischidia_nummularia,16
Lithops_aucampiae,16
Acacia_auriculiformis,16
Dendrobium_closterium,16
Conostomium_quadrangulare,16
Maytenus_boaria,16
Selenicereus_grandiflorus,16
Gynura_procumbens,16
Anisocampium_niponicum,16
Acalypha_aristata,15
Phyllanthus_phillyreifolius,15
Chaerophyllum_tainturieri,15
Schkuhria_pinnata,15
Trifolium_pallescens,15
Cymbalaria_aequitriloba,15
Dendrobium_anosmum,15
Barbarea_vulgaris,15
Crotalaria_incana,15
Cyrtanthus_elatus,15
Hypericum_linariifolium,15
Aeschynomene_americana,14
Cirsium_canum,14
Ophrys_bombyliflora,14
Groenlandia_densa,14
Pelargonium_tomentosum,14
Melilotus_sulcatus,14
Trifolium_cherleri,14
Mussaenda_frondosa,14
Lithops_marmorata,14
Mecardonia_procumbens,14
Iva_xanthiifolia,14
Calochortus_macrocarpus,14
Smilax_glauca,14
Aizoon_canariense,14
Lapageria_rosea,14
Daphne_sericea,14
Sagittaria_lancifolia,14
Xylopia_nitida,14
Lamium_garganicum,14
Sedum_furfuraceum,13
Faujasia_salicifolia,13
Daphne_tangutica,13
Sedum_allantoides,13
Nothofagus_nitida,13
Sedum_lanceolatum,13
Hypericum_frondosum,13
Wodyetia_bifurcata,13
Lupinus_perennis,13
Lavandula_pinnata,13
Galega_orientalis,13
Pelargonium_sidoides,13
Eranthemum_pulchellum,13
Dryopteris_aemula,13
Carthamus_caeruleus,13
Hypericum_kalmianum,13
Mertensia_ciliata,13
Acacia_brevispica,13
Brodiaea_elegans,13
Nothofagus_obliqua,13
Trifolium_patens,12
Guaiacum_sanctum,12
Illicium_floridanum,12
Tagetes_lemmonii,12
Dendrobium_thyrsiflorum,12
Melampodium_divaricatum,12
Sedum_villosum,12
Lupinus_argenteus,12
Trifolium_striatum,12
Phyllanthus_mimosoides,12
Thesium_pyrenaicum,12
Sedum_litoreum,12
Hypericum_australe,12
Lagenaria_sphaerica,12
Trifolium_spadiceum,12
Cenchrus_echinatus,12
Cenchrus_longispinus,12
Acacia_caven,12
Acacia_podalyriifolia,12
Patzkea_paniculata,12
Sedum_albomarginatum,12
Pelargonium_crispum,12
Acalypha_crenata,12
Vanilla_pompona,12
Hypericum_triquetrifolium,12
Asystasia_mysorensis,12
Illicium_verum,12
Sedum_multiceps,12
Geniostoma_borbonicum,11
Lithops_karasmontana,11
Schefflera_decaphylla,11
Cirsium_alsophilum,11
Nymphaea_tetragona,11
Anthurium_salvinii,11
Neobuxbaumia_polylopha,11
Trifolium_glomeratum,11
Astydamia_latifolia,11
Mauritia_flexuosa,11
Cyphostemma_juttae,11
Tagetes_lucida,11
Browallia_americana,11
Trifolium_lappaceum,11
Nepenthes_spp.,11
Adonis_pyrenaica,11
Iva_annua,11
Prosopis_farcta,11
Stanleya_pinnata,11
Sedum_laxum,11
Conostomium_kenyense,11
Nepenthes_mirabilis,11
Calodendrum_capense,11
Lupinus_nootkatensis,10
Dendrobium_chrysotoxum,10
Sedum_oreganum,10
Melampodium_leucanthum,10
Trifolium_scabrum,10
Anthurium_jenmanii,10
Acacia_angustissima,10
Thesium_linophyllon,10
Acacia_hockii,10
Pilosocereus_chrysostele,10
Acacia_spirorbis,10
Acacia_nilotica,10
Pogonophora_schomburgkiana,10
Cyphostemma_cyphopetalum,10
Noccaea_montana,10
Bellium_bellidioides,10
Leptinella_potentillina,10
Dalbergia_melanoxylon,10
Anthurium_veitchii,10
Hypericum_mutilum,10
Lavandula_spp.,10
Raphia_farinifera,10
Dryopteris_cristata,10
Cymbalaria_muralis,10
Alocasia_wentii,10
Fragaria_x_ananassa,10
Cirsium_undulatum,10
Melilotus_spicatus,10
Fragaria_virginiana,10
Erechtites_minima,10
Tagetes_lemmonii,9
Pelargonium_glechomoides,9
Erycina_pusilla,9
Lithops_fulviceps,9
Acacia_confluens,9
Ansellia_africana,9
Diervilla_sessilifolia,9
Smilax_anceps,9
Phalaris_paradoxa,9
Haplophyton_crooksii,9
Boscia_coriacea,9
Asystasia_gangetica,9
Nepenthes_x_neglecta,9
Alocasia_cuprea,9
Guarea_gomma,9
Acacia_etbaica,9
Xylopia_sericea,9
Rhodanthe_chlorocephala,9
Pelargonium_quercifolium,9
Adonis_microcarpa,9
Lactuca_macrophylla,9
Tradescantia_x_andersoniana,9
Acacia_tortuosa,9
Aralia_hispida,9
Nepenthes_alata,9
Trifolium_spumosum,9
Neotinea_conica,9
Ophrys_saratoi,9
Schefflera_actinophylla,9
Acalypha_integrifolia,9
Helicodiceros_muscivorus,9
Iva_frutescens,8
Hypericum_x_inodorum,8
Asystasia_charmian,8
Acacia_koaia,8
Hypericum_coris,8
Cirsium_muticum,8
Cirsium_foliosum,8
Schefflera_heptaphylla,8
Corispermum_pallasii,8
Guatteria_aeruginosa,8
Mitella_diphylla,8
Dendrobium_moschatum,8
Nothofagus_betuloides,8
Crotalaria_brevidens,8
Mazus_pumilus,8
Aralia_californica,8
Falcataria_moluccana,8
Ophrys_aveyronensis,8
Dalbergia_retusa,8
Ophrys_catalaunica,8
Lavandula_canariensis,8
Stemodia_verticillata,8
Boscia_angustifolia,8
Mertensia_paniculata,8
Boscia_mossambicensis,8
Anemone_vitifolia,8
Maytenus_ilicifolia,8
Anthurium_schlechtendalii,8
Dendrobium_aphyllum,8
Nothofagus_alpina,8
Crotalaria_verrucosa,7
Moehringia_pentandra,7
Phyllanthus_niruroides,7
Acalypha_hispida,7
Fernelia_buxifolia,7
Lupinus_nootkatensis,7
Dischidia_ovata,7
Wigandia_urens,7
Dendrobium_munificum,7
Vismia_cayennensis,7
Chamerion_latifolium,7
Aextoxicon_punctatum,7
Nymphaea_nouchali,7
Peperomia_tetragona,7
Schefflera_spp.,7
Guatteria_anteridifera,7
Paederota_bonarota,7
Maerua_angolensis,7
Ophrys_aymoninii,7
Zamia_furfuracea,7
Dalbergia_latifolia,7
Bourreria_costaricensis,7
Sedum_obtusatum,7
Ophrys_sulcata,7
Calochortus_gunnisonii,7
Barbarea_rupicola,7
Aphelandra_scabra,7
Goniolimon_tataricum,7
Hunnemannia_fumariifolia,7
Crotalaria_chrysochlora,7
Cirsium_morisianum,7
Anemone_multifida,7
Papaver_rupifragum,7
Crotalaria_spectabilis,7
Anthurium_warocqueanum,7
Macrosyringion_longiflorum,7
Cucurbita_ficifolia,7
Anthurium_faustomirandae,7
Hernandia_mascarenensis,6
Xylopia_frutescens,6
Ibicella_lutea,6
Crotalaria_deflersii,6
Sedum_decumbens,6
Tradescantia_subaspera,6
Caraipa_densifolia,6
Abeliophyllum_distichum,6
Danthonia_decumbens,6
Calycanthus_occidentalis,6
Sedum_pulchellum,6
Epipactis_phyllanthes,6
Ophrys_provincialis,6
Acacia_redolens,6
Cordyla_africana,6
Crotalaria_uguenensis,6
Alocasia_cucullata,6
Hypericum_empetrifolium,6
Piriqueta_cistoides,6
Calochortus_leichtlinii,6
Calochortus_luteus,6
Zaleya_pentandra,6
Aspilia_pluriseta,6
Prosopis_pallida,6
Cirsium_filipendulum,6
Vepris_lanceolata,6
Phyllanthus_reticulatus,6
Aizoanthemum_hispanicum,6
Selenicereus_anthonyanus,6
Breynia_vitis-idaea,6
Phyllanthus_epiphyllanthus,6
Acacia_confusa,6
Aphelandra_sinclairiana,6
Angostura_granulosa,6
Daucus_muricatus,6
Guatteria_citriodora,6
Aristea_abyssinica,6
Dracophyllum_verticillatum,6
Trifolium_micranthum,6
Maerua_triphylla,6
Dryopteris_wallichiana,6
Phyllanthus_suffrutescens,6
Acacia_berlandieri,6
Trifolium_pannonicum,6
Hypericum_tetrapetalum,6
Smilax_excelsa,6
Crotalaria_pumila,6
Lupinus_chamissonis,6
Tephrocactus_geometricus,6
Lupinus_formosus,6
Empetrum_rubrum,6
Sedum_cyaneum,6
Sedum_caespitosum,6
Calochortus_tolmiei,6
Arthraxon_hispidus,5
Pelargonium_echinatum,5
Microchloa_kunthii,5
Pterocephalus_perennis,5
Prosopis_alba,5
Guizotia_abyssinica,5
Mazus_pumilus,5
Pilocarpus_racemosus,5
Nepenthes_truncata,5
Aciotis_rubricaulis,5
Calylophus_hartwegii,5
Zannichellia_palustris,5
Entada_phaseoloides,5
Guatteria_punctata,5
Anthurium_crystallinum,5
Sedum_divergens,5
Moehringia_lateriflora,5
Hebe_ochracea,5
Angelica_lucida,5
Trifolium_squamosum,5
Trifolium_michelianum,5
Ophrys_lunulata,5
Mussaenda_arcuata,5
Sedum_annuum,5
Guatteria_dolichopoda,5
Stenanona_costaricensis,5
Schefflera_morototoni,5
Entada_gigas,5
Spergularia_rubra,5
Ophrys_morisii,5
Acacia_podalyriifolia,5
Melilotus_italicus,5
Alibertia_edulis,5
Dryopteris_cycadina,5
Daphne_oleoides,5
Liriodendron_chinensis,5
Aristea_ecklonii,5
Acacia_cognata,5
Bonafousia_undulata,5
Pelargonium_panduriforme,5
Nyctaginia_capitata,5
Ophrys_pseudoscolopax,5
Dalbergia_sissoo,5
Acacia_farnesiana,5
Phedimus_stellatus,5
Hypericum_revolutum,5
Pancratium_maritimum,5
Schkuhria_pinnata,5
Erianthemum_dregei,5
Limonia_acidissima,5
Peperomia_maculosa,5
Xylopia_crinita,5
Hypericum_hyssopifolium,5
Peperomia_columella,5
Asystasia_riparia,5
Aphelandra_aurantiaca,4
Uncinia_rubra,4
Adlumia_fungosa,4
Dendrobium_kingianum,4
Cenchrus_clandestinus,4
Margaritopsis_haematocarpa,4
Cedrela_fissilis,4
Bourreria_andrieuxii,4
Coussapoa_villosa,4
Anemone_pavoniana,4
Acacia_pravissima,4
Lupinus_pilosus,4
Nymphaea_rubra,4
Lupinus_cosentinii,4
Sedum_compressum,4
Cereus_hildmannianus,4
Trifolium_thalii,4
Hernandia_cordigera,4
Acacia_simplex,4
Dubouzetia_confusa,4
Dubouzetia_campanulata,4
Atractocarpus_platyxylon,4
Sedum_kamtschaticum,4
Maurandya_barclayana,4
Guatteria_amplifolia,4
Dryopteris_sieboldii,4
Pelargonium_capitatum,4
Ophrys_druentica,4
Chaerophyllum_aromaticum,4
Heteromorpha_arborescens,4
Cirsium_glabrum,4
Cryptopus_elatus,4
Cymbalaria_hepaticifolia,4
Cryptostegia_grandiflora,4
Maianthemum_trifolium,4
Leersia_virginica,4
Epipactis_gigantea,4
Dryopteris_carthusiana,4
Lavandula_x_intermedia,4
Lavandula_minutolii,4
Mercurialis_ambigua,4
Pilosocereus_royeni,4
Diascia_vigilis,4
Mussaenda_pubescens,4
Bourreria_succulenta,4
Pleurospermum_austriacum,4
